"AID","Date","GPS.Latitude","GPS.Longitude","Acquisition.Time","Acquisition.Start.Time","GPS.Fix.Time","GPS.Fix.Attempt","GPS.UTM.Zone","GPS.UTM.Northing","GPS.UTM.Easting","GPS.Horizontal.Error","Satellite.Uplink","Receive.Time","Repetition.Count","Low.Voltage","Mortality","Predeployment.Data","Error","Serial_Number","DateTime","StartTrack","Status"
"WR_MD125",2021-05-01,43.587785,-109.047847,"2021.05.01 00:00:30","2021.05.01 00:00:00","2021.05.01 00:00:30","Succeeded","12T",4827942,657593,7.5,"",2021-04-30 18:11:01,1,"","","No",NA,"723265A",2021-04-30 18:00:30,2021-03-01,NA
"WR_MD125",2021-05-02,43.589845,-109.043126,"2021.05.02 00:00:30","2021.05.02 00:00:00","2021.05.02 00:00:30","Succeeded","12T",4828180,657969,7.5,"",2021-05-01 18:11:01,1,"","","No",NA,"723265A",2021-05-01 18:00:30,2021-03-01,NA
"WR_MD125",2021-05-03,43.586841,-109.049478,"2021.05.03 00:00:30","2021.05.03 00:00:00","2021.05.03 00:00:30","Succeeded","12T",4827834,657464,7.5,"",2021-05-02 18:11:01,1,"","","No",NA,"723265A",2021-05-02 18:00:30,2021-03-01,NA
"WR_MD125",2021-05-04,43.587184,-109.047589,"2021.05.04 00:01:30","2021.05.04 00:00:00","2021.05.04 00:01:30","Succeeded","12T",4827876,657616,7.5,"",2021-05-03 18:11:01,1,"","","No",NA,"723265A",2021-05-03 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-05,43.586669,-109.045873,"2021.05.05 00:01:30","2021.05.05 00:00:00","2021.05.05 00:01:30","Succeeded","12T",4827822,657755,7.5,"",2021-05-04 18:27:51,1,"","","No",NA,"723265A",2021-05-04 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-06,43.587785,-109.047933,"2021.05.06 00:00:30","2021.05.06 00:00:00","2021.05.06 00:00:30","Succeeded","12T",4827942,657586,7.5,"",2021-05-05 18:11:01,1,"","","No",NA,"723265A",2021-05-05 18:00:30,2021-03-01,NA
"WR_MD125",2021-05-07,43.588815,-109.039865,"2021.05.07 00:01:30","2021.05.07 00:00:00","2021.05.07 00:01:30","Succeeded","12T",4828072,658235,7.5,"",2021-05-06 18:19:00,1,"","","No",NA,"723265A",2021-05-06 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-08,43.585038,-109.043555,"2021.05.08 00:01:30","2021.05.08 00:00:00","2021.05.08 00:01:30","Succeeded","12T",4827645,657947,7.5,"",2021-05-07 18:27:51,1,"","","No",NA,"723265A",2021-05-07 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-09,43.576283,-109.047246,"2021.05.09 00:01:30","2021.05.09 00:00:00","2021.05.09 00:01:30","Succeeded","12T",4826666,657672,7.5,"",2021-05-08 18:11:01,1,"","","No",NA,"723265A",2021-05-08 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-10,43.577485,-109.049649,"2021.05.10 00:01:30","2021.05.10 00:00:00","2021.05.10 00:01:30","Succeeded","12T",4826795,657475,7.5,"",2021-05-09 18:11:00,1,"","","No",NA,"723265A",2021-05-09 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-11,43.576884,-109.050593,"2021.05.11 00:01:30","2021.05.11 00:00:00","2021.05.11 00:01:30","Succeeded","12T",4826726,657400,7.5,"",2021-05-10 18:11:01,1,"","","No",NA,"723265A",2021-05-10 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-12,43.576198,-109.049134,"2021.05.12 00:01:30","2021.05.12 00:00:00","2021.05.12 00:01:30","Succeeded","12T",4826653,657520,7.5,"",2021-05-11 18:11:00,1,"","","No",NA,"723265A",2021-05-11 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-13,43.570619,-109.047418,"2021.05.13 00:00:30","2021.05.13 00:00:00","2021.05.13 00:00:30","Succeeded","12T",4826036,657673,7.5,"",2021-05-12 18:11:00,1,"","","No",NA,"723265A",2021-05-12 18:00:30,2021-03-01,NA
"WR_MD125",2021-05-14,43.581262,-109.048877,"2021.05.14 00:00:30","2021.05.14 00:00:00","2021.05.14 00:00:30","Succeeded","12T",4827216,657527,7.5,"",2021-05-13 18:19:00,1,"","","No",NA,"723265A",2021-05-13 18:00:30,2021-03-01,NA
"WR_MD125",2021-05-15,43.585553,-109.042869,"2021.05.15 00:01:30","2021.05.15 00:00:00","2021.05.15 00:01:30","Succeeded","12T",4827704,658001,22.5,"",2021-05-14 18:11:01,1,"","","No",NA,"723265A",2021-05-14 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-16,43.585725,-109.042096,"2021.05.16 00:00:30","2021.05.16 00:00:00","2021.05.16 00:00:30","Succeeded","12T",4827724,658063,7.5,"",2021-05-15 18:18:59,1,"","","No",NA,"723265A",2021-05-15 18:00:30,2021-03-01,NA
"WR_MD125",2021-05-17,43.58418,-109.037547,"2021.05.17 00:01:30","2021.05.17 00:00:00","2021.05.17 00:01:30","Succeeded","12T",4827561,658434,7.5,"",2021-05-16 18:27:51,1,"","","No",NA,"723265A",2021-05-16 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-18,43.584781,-109.037719,"2021.05.18 00:00:30","2021.05.18 00:00:00","2021.05.18 00:00:30","Succeeded","12T",4827628,658419,7.5,"",2021-05-17 18:11:01,1,"","","No",NA,"723265A",2021-05-17 18:00:30,2021-03-01,NA
"WR_MD125",2021-05-19,43.578172,-109.044328,"2021.05.19 00:02:30","2021.05.19 00:00:00","2021.05.19 00:02:30","Succeeded","12T",4826881,657902,7.5,"",2021-05-18 18:11:01,1,"","","No",NA,"723265A",2021-05-18 18:02:30,2021-03-01,NA
"WR_MD125",2021-05-20,43.576026,-109.044156,"2021.05.20 00:01:30","2021.05.20 00:00:00","2021.05.20 00:01:30","Succeeded","12T",4826643,657922,7.5,"",2021-05-19 18:11:01,1,"","","No",NA,"723265A",2021-05-19 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-22,43.581262,-109.049048,"2021.05.22 00:01:30","2021.05.22 00:00:00","2021.05.22 00:01:30","Succeeded","12T",4827215,657513,7.5,"",2021-05-21 18:19:00,1,"","","No",NA,"723265A",2021-05-21 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-23,43.569245,-109.045272,"2021.05.23 00:01:30","2021.05.23 00:00:00","2021.05.23 00:01:30","Succeeded","12T",4825888,657850,7.5,"",2021-05-22 18:11:01,1,"","","No",NA,"723265A",2021-05-22 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-24,43.571391,-109.043555,"2021.05.24 00:00:30","2021.05.24 00:00:00","2021.05.24 00:00:30","Succeeded","12T",4826129,657983,7.5,"",2021-05-23 18:11:01,1,"","","No",NA,"723265A",2021-05-23 18:00:30,2021-03-01,NA
"WR_MD125",2021-05-25,43.571734,-109.041924,"2021.05.25 00:01:30","2021.05.25 00:00:00","2021.05.25 00:01:30","Succeeded","12T",4826171,658113,7.5,"",2021-05-24 18:11:01,1,"","","No",NA,"723265A",2021-05-24 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-26,43.573451,-109.049048,"2021.05.26 00:01:30","2021.05.26 00:00:00","2021.05.26 00:01:30","Succeeded","12T",4826348,657534,7.5,"",2021-05-25 18:11:01,1,"","","No",NA,"723265A",2021-05-25 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-27,43.588042,-109.04819,"2021.05.27 00:01:30","2021.05.27 00:00:00","2021.05.27 00:01:30","Succeeded","12T",4827970,657565,7.5,"",2021-05-26 18:27:52,1,"","","No",NA,"723265A",2021-05-26 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-28,43.585038,-109.042354,"2021.05.28 00:00:30","2021.05.28 00:00:00","2021.05.28 00:00:30","Succeeded","12T",4827647,658044,7.5,"",2021-05-27 18:19:00,1,"","","No",NA,"723265A",2021-05-27 18:00:30,2021-03-01,NA
"WR_MD125",2021-05-29,43.586583,-109.055829,"2021.05.29 00:01:30","2021.05.29 00:00:00","2021.05.29 00:01:30","Succeeded","12T",4827793,656952,7.5,"",2021-05-28 18:11:01,1,"","","No",NA,"723265A",2021-05-28 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-30,43.575082,-109.10295,"2021.05.30 00:01:30","2021.05.30 00:00:00","2021.05.30 00:01:30","Succeeded","12T",4826428,653177,7.5,"",2021-05-29 18:27:51,1,"","","No",NA,"723265A",2021-05-29 18:01:30,2021-03-01,NA
"WR_MD125",2021-05-31,43.571649,-109.114108,"2021.05.31 00:01:30","2021.05.31 00:00:00","2021.05.31 00:01:30","Succeeded","12T",4826026,652285,22.5,"",2021-05-30 18:19:00,1,"","","No",NA,"723265A",2021-05-30 18:01:30,2021-03-01,NA
"WR_MD125",2021-06-01,43.578687,-109.176164,"2021.06.01 00:01:30","2021.06.01 00:00:00","2021.06.01 00:01:30","Succeeded","12T",4826696,647256,22.5,"",2021-05-31 18:11:01,1,"","","No",NA,"723265A",2021-05-31 18:01:30,2021-03-01,NA
"WR_MD125",2021-06-02,43.595338,-109.253755,"2021.06.02 00:01:30","2021.06.02 00:00:00","2021.06.02 00:01:30","Succeeded","12T",4828411,640953,7.5,"",2021-06-01 18:19:00,1,"","","No",NA,"723265A",2021-06-01 18:01:30,2021-03-01,NA
"WR_MD125",2021-06-03,43.589931,-109.303193,"2021.06.03 00:01:30","2021.06.03 00:00:00","2021.06.03 00:01:30","Succeeded","12T",4827728,636974,7.5,"",2021-06-02 18:11:01,1,"","","No",NA,"723265A",2021-06-02 18:01:30,2021-03-01,NA
"WR_MD125",2021-06-04,43.664689,-109.38499,"2021.06.04 00:00:30","2021.06.04 00:00:00","2021.06.04 00:00:30","Succeeded","12T",4835899,630210,7.5,"",2021-06-03 18:18:59,1,"","","No",NA,"723265A",2021-06-03 18:00:30,2021-03-01,NA
"WR_MD125",2021-06-06,43.662887,-109.59682,"2021.06.06 00:01:30","2021.06.06 00:00:00","2021.06.06 00:01:30","Succeeded","12T",4835388,613134,7.5,"",2021-06-05 18:18:59,1,"","","No",NA,"723265A",2021-06-05 18:01:30,2021-03-01,NA
"WR_MD125",2021-06-07,43.65396,-109.681792,"2021.06.07 00:00:30","2021.06.07 00:00:00","2021.06.07 00:00:30","Succeeded","12T",4834284,606299,52.5,"",2021-06-06 18:19:00,1,"","","No",NA,"723265A",2021-06-06 18:00:30,2021-03-01,NA
"WR_MD125",2021-06-08,43.672328,-109.828477,"2021.06.08 00:01:30","2021.06.08 00:00:00","2021.06.08 00:01:30","Succeeded","12T",4836147,594442,7.5,"",2021-06-07 18:27:51,1,"","","No",NA,"723265A",2021-06-07 18:01:30,2021-03-01,NA
"WR_MD125",2021-06-09,43.678336,-109.922032,"2021.06.09 00:00:30","2021.06.09 00:00:00","2021.06.09 00:00:30","Succeeded","12T",4836712,586891,7.5,"",2021-06-08 18:11:01,1,"","","No",NA,"723265A",2021-06-08 18:00:30,2021-03-01,NA
"WR_MD125",2021-06-10,43.699193,-110.051036,"2021.06.10 00:01:30","2021.06.10 00:00:00","2021.06.10 00:01:30","Succeeded","12T",4838901,576466,7.5,"",2021-06-09 18:19:00,1,"","","No",NA,"723265A",2021-06-09 18:01:30,2021-03-01,NA
"WR_MD125",2021-06-11,43.661427,-110.117297,"2021.06.11 00:01:30","2021.06.11 00:00:00","2021.06.11 00:01:30","Succeeded","12T",4834648,571171,22.5,"",2021-06-10 18:18:59,1,"","","No",NA,"723265A",2021-06-10 18:01:30,2021-03-01,NA
"WR_MD125",2021-06-12,43.661857,-110.126996,"2021.06.12 00:00:30","2021.06.12 00:00:00","2021.06.12 00:00:30","Succeeded","12T",4834687,570389,7.5,"",2021-06-11 18:11:00,1,"","","No",NA,"723265A",2021-06-11 18:00:30,2021-03-01,NA
"WR_MD125",2021-06-13,43.657908,-110.157208,"2021.06.13 00:01:30","2021.06.13 00:00:00","2021.06.13 00:01:30","Succeeded","12T",4834224,567957,22.5,"",2021-06-12 18:19:00,1,"","","No",NA,"723265A",2021-06-12 18:01:30,2021-03-01,NA
"WR_MD125",2021-06-16,43.782449,-110.33299,"2021.06.16 00:01:30","2021.06.16 00:00:00","2021.06.16 00:01:30","Succeeded","12T",4847927,553672,7.5,"",2021-06-15 18:11:00,1,"","","No",NA,"723265A",2021-06-15 18:01:30,2021-03-01,NA
"WR_MD125",2021-06-17,43.809485,-110.329814,"2021.06.17 00:00:30","2021.06.17 00:00:00","2021.06.17 00:00:30","Succeeded","12T",4850931,553903,52.5,"",2021-06-16 18:11:01,1,"","","No",NA,"723265A",2021-06-16 18:00:30,2021-03-01,NA
"WR_MD125",2021-06-18,43.820472,-110.332904,"2021.06.18 00:00:30","2021.06.18 00:00:00","2021.06.18 00:00:30","Succeeded","12T",4852150,553645,7.5,"",2021-06-17 18:11:01,1,"","","No",NA,"723265A",2021-06-17 18:00:30,2021-03-01,NA
"WR_MD125",2021-06-19,43.832574,-110.343719,"2021.06.19 00:02:30","2021.06.19 00:00:00","2021.06.19 00:02:30","Succeeded","12T",4853487,552765,7.5,"",2021-06-18 18:18:59,1,"","","No",NA,"723265A",2021-06-18 18:02:30,2021-03-01,NA
"WR_MD125",2021-06-20,43.831801,-110.340028,"2021.06.20 00:00:30","2021.06.20 00:00:00","2021.06.20 00:00:30","Succeeded","12T",4853403,553062,7.5,"",2021-06-19 18:19:00,1,"","","No",NA,"723265A",2021-06-19 18:00:30,2021-03-01,NA
"WR_MD125",2021-06-22,43.859525,-110.395989,"2021.06.22 00:00:30","2021.06.22 00:00:00","2021.06.22 00:00:30","Succeeded","12T",4856448,548540,7.5,"",2021-06-21 18:27:51,1,"","","No",NA,"723265A",2021-06-21 18:00:30,2021-03-01,NA
"WR_MD125",2021-06-23,43.852572,-110.395732,"2021.06.23 00:00:30","2021.06.23 00:00:00","2021.06.23 00:00:30","Succeeded","12T",4855676,548566,7.5,"",2021-06-22 18:11:01,1,"","","No",NA,"723265A",2021-06-22 18:00:30,2021-03-01,NA
"WR_MD125",2021-06-24,43.854203,-110.397964,"2021.06.24 00:01:30","2021.06.24 00:00:00","2021.06.24 00:01:30","Succeeded","12T",4855856,548386,37.5,"",2021-06-23 18:27:51,1,"","","No",NA,"723265A",2021-06-23 18:01:30,2021-03-01,NA
"WR_MD125",2021-06-26,43.861585,-110.391612,"2021.06.26 00:00:30","2021.06.26 00:00:00","2021.06.26 00:00:30","Succeeded","12T",4856679,548890,7.5,"",2021-06-25 18:11:01,1,"","","No",NA,"723265A",2021-06-25 18:00:30,2021-03-01,NA
"WR_MD125",2021-06-28,43.853517,-110.400281,"2021.06.28 00:01:30","2021.06.28 00:00:00","2021.06.28 00:01:30","Succeeded","12T",4855778,548200,7.5,"",2021-06-27 18:11:00,1,"","","No",NA,"723265A",2021-06-27 18:01:30,2021-03-01,NA
"WR_MD125",2021-06-29,43.8621,-110.391612,"2021.06.29 00:00:30","2021.06.29 00:00:00","2021.06.29 00:00:30","Succeeded","12T",4856737,548890,7.5,"",2021-06-28 18:27:51,1,"","","No",NA,"723265A",2021-06-28 18:00:30,2021-03-01,NA
"WR_MD125",2021-06-30,43.853431,-110.399852,"2021.06.30 00:01:30","2021.06.30 00:00:00","2021.06.30 00:01:30","Succeeded","12T",4855769,548235,7.5,"",2021-06-29 18:11:01,1,"","","No",NA,"723265A",2021-06-29 18:01:30,2021-03-01,NA
"WR_MD125",2021-07-03,43.853431,-110.399766,"2021.07.03 00:01:30","2021.07.03 00:00:00","2021.07.03 00:01:30","Succeeded","12T",4855769,548242,7.5,"",2021-07-02 18:27:51,1,"","","No",NA,"723265A",2021-07-02 18:01:30,2021-03-01,NA
"WR_MD125",2021-07-04,43.858666,-110.394874,"2021.07.04 00:01:30","2021.07.04 00:00:00","2021.07.04 00:01:30","Succeeded","12T",4856353,548630,7.5,"",2021-07-03 18:18:59,1,"","","No",NA,"723265A",2021-07-03 18:01:30,2021-03-01,NA
"WR_MD125",2021-07-06,43.853002,-110.395904,"2021.07.06 00:01:30","2021.07.06 00:00:00","2021.07.06 00:01:30","Succeeded","12T",4855724,548552,7.5,"",2021-07-05 18:27:08,1,"","","No",NA,"723265A",2021-07-05 18:01:30,2021-03-01,NA
"WR_MD125",2021-07-07,43.853431,-110.398908,"2021.07.07 00:01:30","2021.07.07 00:00:00","2021.07.07 00:01:30","Succeeded","12T",4855770,548311,22.5,"",2021-07-06 18:18:59,2,"","","No",NA,"723265A",2021-07-06 18:01:30,2021-03-01,NA
"WR_MD125",2021-07-09,43.852315,-110.399594,"2021.07.09 00:02:30","2021.07.09 00:00:00","2021.07.09 00:02:30","Succeeded","12T",4855645,548256,52.5,"",2021-07-08 18:19:00,1,"","","No",NA,"723265A",2021-07-08 18:02:30,2021-03-01,NA
"WR_MD125",2021-07-10,43.853431,-110.398993,"2021.07.10 00:01:30","2021.07.10 00:00:00","2021.07.10 00:01:30","Succeeded","12T",4855769,548304,22.5,"",2021-07-09 18:27:51,1,"","","No",NA,"723265A",2021-07-09 18:01:30,2021-03-01,NA
"WR_MD125",2021-07-11,43.854289,-110.394702,"2021.07.11 00:01:30","2021.07.11 00:00:00","2021.07.11 00:01:30","Succeeded","12T",4855867,548648,22.5,"",2021-07-10 18:19:00,1,"","","No",NA,"723265A",2021-07-10 18:01:30,2021-03-01,NA
"WR_MD125",2021-07-12,43.8518,-110.404229,"2021.07.12 00:01:30","2021.07.12 00:00:00","2021.07.12 00:01:30","Succeeded","12T",4855585,547884,22.5,"",2021-07-11 18:18:59,1,"","","No",NA,"723265A",2021-07-11 18:01:30,2021-03-01,NA
"WR_MD125",2021-07-13,43.85489,-110.400968,"2021.07.13 00:01:30","2021.07.13 00:00:00","2021.07.13 00:01:30","Succeeded","12T",4855930,548144,22.5,"",2021-07-12 18:11:00,1,"","","No",NA,"723265A",2021-07-12 18:01:30,2021-03-01,NA
"WR_MD126",2021-03-02,43.246522,-109.181657,"2021.03.02 00:01:30","2021.03.02 00:00:00","2021.03.02 00:01:30","Succeeded","12T",4789796,647618,7.5,"",2021-03-01 17:19:09,1,"","","No",NA,"723266A",2021-03-01 17:01:30,2021-03-01,NA
"WR_MD126",2021-03-03,43.228755,-109.201226,"2021.03.03 00:01:30","2021.03.03 00:00:00","2021.03.03 00:01:30","Succeeded","12T",4787789,646072,7.5,"",2021-03-02 17:11:11,1,"","","No",NA,"723266A",2021-03-02 17:01:30,2021-03-01,NA
"WR_MD126",2021-03-04,43.229613,-109.212813,"2021.03.04 00:01:30","2021.03.04 00:00:00","2021.03.04 00:01:30","Succeeded","12T",4787864,645129,52.5,"",2021-03-03 17:11:11,1,"","","No",NA,"723266A",2021-03-03 17:01:30,2021-03-01,NA
"WR_MD126",2021-03-05,43.226695,-109.196248,"2021.03.05 00:00:30","2021.03.05 00:00:00","2021.03.05 00:00:30","Succeeded","12T",4787569,646481,7.5,"",2021-03-04 17:11:10,1,"","","No",NA,"723266A",2021-03-04 17:00:30,2021-03-01,NA
"WR_MD126",2021-03-06,43.239913,-109.181142,"2021.03.06 00:00:30","2021.03.06 00:00:00","2021.03.06 00:00:30","Succeeded","12T",4789063,647676,7.5,"",2021-03-05 17:11:10,1,"","","No",NA,"723266A",2021-03-05 17:00:30,2021-03-01,NA
"WR_MD126",2021-03-07,43.23751,-109.199166,"2021.03.07 00:00:30","2021.03.07 00:00:00","2021.03.07 00:00:30","Succeeded","12T",4788765,646218,7.5,"",2021-03-06 17:11:11,1,"","","No",NA,"723266A",2021-03-06 17:00:30,2021-03-01,NA
"WR_MD126",2021-03-08,43.242402,-109.180713,"2021.03.08 00:01:30","2021.03.08 00:00:00","2021.03.08 00:01:30","Succeeded","12T",4789341,647704,7.5,"",2021-03-07 17:19:09,1,"","","No",NA,"723266A",2021-03-07 17:01:30,2021-03-01,NA
"WR_MD126",2021-03-09,43.2406,-109.179854,"2021.03.09 00:00:30","2021.03.09 00:00:00","2021.03.09 00:00:30","Succeeded","12T",4789142,647778,7.5,"",2021-03-08 17:11:11,1,"","","No",NA,"723266A",2021-03-08 17:00:30,2021-03-01,NA
"WR_MD126",2021-03-10,43.243518,-109.18818,"2021.03.10 00:00:30","2021.03.10 00:00:00","2021.03.10 00:00:30","Succeeded","12T",4789451,647095,7.5,"",2021-03-09 17:11:11,1,"","","No",NA,"723266A",2021-03-09 17:00:30,2021-03-01,NA
"WR_MD126",2021-03-11,43.248925,-109.195046,"2021.03.11 00:01:30","2021.03.11 00:00:00","2021.03.11 00:01:30","Succeeded","12T",4790040,646525,7.5,"",2021-03-10 17:11:10,1,"","","No",NA,"723266A",2021-03-10 17:01:30,2021-03-01,NA
"WR_MD126",2021-03-12,43.251328,-109.189382,"2021.03.12 00:01:30","2021.03.12 00:00:00","2021.03.12 00:01:30","Succeeded","12T",4790317,646979,22.5,"",2021-03-11 17:11:10,1,"","","No",NA,"723266A",2021-03-11 17:01:30,2021-03-01,NA
"WR_MD126",2021-03-13,43.251157,-109.18921,"2021.03.13 00:01:30","2021.03.13 00:00:00","2021.03.13 00:01:30","Succeeded","12T",4790298,646993,7.5,"",2021-03-12 17:11:10,1,"","","No",NA,"723266A",2021-03-12 17:01:30,2021-03-01,NA
"WR_MD126",2021-03-14,43.254418,-109.20938,"2021.03.14 00:01:30","2021.03.14 00:00:00","2021.03.14 00:01:30","Succeeded","12T",4790625,645348,7.5,"",2021-03-13 17:11:10,1,"","","No",NA,"723266A",2021-03-13 17:01:30,2021-03-01,NA
"WR_MD126",2021-03-15,43.251414,-109.208865,"2021.03.15 00:01:30","2021.03.15 00:00:00","2021.03.15 00:01:30","Succeeded","12T",4790292,645397,7.5,"",2021-03-14 18:11:10,1,"","","No",NA,"723266A",2021-03-14 18:01:30,2021-03-01,NA
"WR_MD126",2021-03-16,43.25768,-109.209552,"2021.03.16 00:00:30","2021.03.16 00:00:00","2021.03.16 00:00:30","Succeeded","12T",4790987,645327,7.5,"",2021-03-15 18:11:10,1,"","","No",NA,"723266A",2021-03-15 18:00:30,2021-03-01,NA
"WR_MD126",2021-03-17,43.252702,-109.207406,"2021.03.17 00:01:30","2021.03.17 00:00:00","2021.03.17 00:01:30","Succeeded","12T",4790438,645513,7.5,"",2021-03-16 18:11:11,1,"","","No",NA,"723266A",2021-03-16 18:01:30,2021-03-01,NA
"WR_MD126",2021-03-18,43.254418,-109.208436,"2021.03.18 00:01:30","2021.03.18 00:00:00","2021.03.18 00:01:30","Succeeded","12T",4790626,645425,7.5,"",2021-03-17 18:19:09,1,"","","No",NA,"723266A",2021-03-17 18:01:30,2021-03-01,NA
"WR_MD126",2021-03-19,43.25356,-109.205604,"2021.03.19 00:00:30","2021.03.19 00:00:00","2021.03.19 00:00:30","Succeeded","12T",4790536,645657,22.5,"",2021-03-18 18:11:11,1,"","","No",NA,"723266A",2021-03-18 18:00:30,2021-03-01,NA
"WR_MD126",2021-03-20,43.242917,-109.200282,"2021.03.20 00:00:30","2021.03.20 00:00:00","2021.03.20 00:00:30","Succeeded","12T",4789363,646114,7.5,"",2021-03-19 18:11:10,1,"","","No",NA,"723266A",2021-03-19 18:00:30,2021-03-01,NA
"WR_MD126",2021-03-21,43.248754,-109.197192,"2021.03.21 00:01:30","2021.03.21 00:00:00","2021.03.21 00:01:30","Succeeded","12T",4790017,646351,22.5,"",2021-03-20 18:11:10,1,"","","No",NA,"723266A",2021-03-20 18:01:30,2021-03-01,NA
"WR_MD126",2021-03-22,43.252015,-109.187322,"2021.03.22 00:01:30","2021.03.22 00:00:00","2021.03.22 00:01:30","Succeeded","12T",4790396,647145,7.5,"",2021-03-21 18:11:10,1,"","","No",NA,"723266A",2021-03-21 18:01:30,2021-03-01,NA
"WR_MD126",2021-03-23,43.249869,-109.179425,"2021.03.23 00:01:30","2021.03.23 00:00:00","2021.03.23 00:01:30","Succeeded","12T",4790172,647791,7.5,"",2021-03-22 18:19:10,1,"","","No",NA,"723266A",2021-03-22 18:01:30,2021-03-01,NA
"WR_MD126",2021-03-24,43.250213,-109.191957,"2021.03.24 00:01:30","2021.03.24 00:00:00","2021.03.24 00:01:30","Succeeded","12T",4790188,646773,37.5,"",2021-03-23 18:11:10,1,"","","No",NA,"723266A",2021-03-23 18:01:30,2021-03-01,NA
"WR_MD126",2021-03-25,43.255019,-109.189897,"2021.03.25 00:00:30","2021.03.25 00:00:00","2021.03.25 00:00:30","Succeeded","12T",4790726,646928,7.5,"",2021-03-24 18:28:00,1,"","","No",NA,"723266A",2021-03-24 18:00:30,2021-03-01,NA
"WR_MD126",2021-03-26,43.248754,-109.18715,"2021.03.26 00:01:30","2021.03.26 00:00:00","2021.03.26 00:01:30","Succeeded","12T",4790035,647166,7.5,"",2021-03-25 18:11:11,1,"","","No",NA,"723266A",2021-03-25 18:01:30,2021-03-01,NA
"WR_MD126",2021-03-27,43.244376,-109.196248,"2021.03.27 00:00:30","2021.03.27 00:00:00","2021.03.27 00:00:30","Succeeded","12T",4789532,646438,22.5,"",2021-03-26 18:11:10,1,"","","No",NA,"723266A",2021-03-26 18:00:30,2021-03-01,NA
"WR_MD126",2021-03-28,43.240943,-109.195561,"2021.03.28 00:01:30","2021.03.28 00:00:00","2021.03.28 00:01:30","Succeeded","12T",4789152,646502,7.5,"",2021-03-27 18:11:10,1,"","","No",NA,"723266A",2021-03-27 18:01:30,2021-03-01,NA
"WR_MD126",2021-03-29,43.235793,-109.189897,"2021.03.29 00:00:30","2021.03.29 00:00:00","2021.03.29 00:00:30","Succeeded","12T",4788590,646975,7.5,"",2021-03-28 18:28:01,1,"","","No",NA,"723266A",2021-03-28 18:00:30,2021-03-01,NA
"WR_MD126",2021-03-30,43.240514,-109.204917,"2021.03.30 00:01:30","2021.03.30 00:00:00","2021.03.30 00:01:30","Succeeded","12T",4789088,645744,7.5,"",2021-03-29 18:11:11,1,"","","No",NA,"723266A",2021-03-29 18:01:30,2021-03-01,NA
"WR_MD126",2021-03-31,43.244977,-109.202085,"2021.03.31 00:00:30","2021.03.31 00:00:00","2021.03.31 00:00:30","Succeeded","12T",4789589,645963,7.5,"",2021-03-30 18:19:10,1,"","","No",NA,"723266A",2021-03-30 18:00:30,2021-03-01,NA
"WR_MD126",2021-04-01,43.236995,-109.204831,"2021.04.01 00:01:30","2021.04.01 00:00:00","2021.04.01 00:01:30","Succeeded","12T",4788698,645759,7.5,"",2021-03-31 18:11:10,1,"","","No",NA,"723266A",2021-03-31 18:01:30,2021-03-01,NA
"WR_MD126",2021-04-02,43.22927,-109.202514,"2021.04.02 00:00:30","2021.04.02 00:00:00","2021.04.02 00:00:30","Succeeded","12T",4787844,645966,7.5,"",2021-04-01 18:11:10,1,"","","No",NA,"723266A",2021-04-01 18:00:30,2021-03-01,NA
"WR_MD126",2021-04-03,43.228927,-109.205518,"2021.04.03 00:00:30","2021.04.03 00:00:00","2021.04.03 00:00:30","Succeeded","12T",4787800,645723,7.5,"",2021-04-02 18:11:11,1,"","","No",NA,"723266A",2021-04-02 18:00:30,2021-03-01,NA
"WR_MD126",2021-04-04,43.225923,-109.200969,"2021.04.04 00:01:30","2021.04.04 00:00:00","2021.04.04 00:01:30","Succeeded","12T",4787475,646099,22.5,"",2021-04-03 18:11:10,1,"","","No",NA,"723266A",2021-04-03 18:01:30,2021-03-01,NA
