"Acquisition.Time","Acquisition.Start.Time","GPS.Fix.Time","GPS.Fix.Attempt","GPS.Latitude","GPS.Longitude","GPS.UTM.Zone","GPS.UTM.Northing","GPS.UTM.Easting","GPS.Horizontal.Error","Satellite.Uplink","Receive.Time","Repetition.Count","Low.Voltage","Mortality","Predeployment.Data","Error","Serial_Number","DateTime","StartTrack","AID","Date","Status"
"2021.06.24 00:00:30","2021.06.24 00:00:00","2021.06.24 00:00:30","Succeeded",43.633103,-108.763747,"12T",4833554,680393,7.5,"",2021-06-23 18:07:21,1,"","","No",NA,"708543A",2021-06-23 18:00:30,2021-03-01,"WR_Elk072",2021-06-24,"NA"
"2021.06.25 00:01:30","2021.06.25 00:00:00","2021.06.25 00:01:30","Succeeded",43.630528,-108.786836,"12T",4833218,678538,37.5,"",2021-06-24 18:07:21,1,"","","No",NA,"708543A",2021-06-24 18:01:30,2021-03-01,"WR_Elk072",2021-06-25,"NA"
"2021.06.26 00:01:30","2021.06.26 00:00:00","2021.06.26 00:01:30","Succeeded",43.650098,-108.762975,"12T",4835443,680404,22.5,"",2021-06-25 18:07:24,1,"","","No",NA,"708543A",2021-06-25 18:01:30,2021-03-01,"WR_Elk072",2021-06-26,"NA"
"2021.06.27 00:01:30","2021.06.27 00:00:00","2021.06.27 00:01:30","Succeeded",43.643317,-108.765979,"12T",4834683,680182,37.5,"",2021-06-26 18:07:21,1,"","","No",NA,"708543A",2021-06-26 18:01:30,2021-03-01,"WR_Elk072",2021-06-27,"NA"
"2021.06.28 00:00:30","2021.06.28 00:00:00","2021.06.28 00:00:30","Succeeded",43.653102,-108.76658,"12T",4835769,680105,7.5,"",2021-06-27 18:07:21,1,"","","No",NA,"708543A",2021-06-27 18:00:30,2021-03-01,"WR_Elk072",2021-06-28,"NA"
"2021.06.29 00:00:30","2021.06.29 00:00:00","2021.06.29 00:00:30","Succeeded",43.650527,-108.763576,"12T",4835489,680355,7.5,"",2021-06-28 18:07:21,1,"","","No",NA,"708543A",2021-06-28 18:00:30,2021-03-01,"WR_Elk072",2021-06-29,"NA"
"2021.06.30 00:01:30","2021.06.30 00:00:00","2021.06.30 00:01:30","Succeeded",43.635249,-108.785377,"12T",4833745,678642,22.5,"",2021-06-29 18:07:21,1,"","","No",NA,"708543A",2021-06-29 18:01:30,2021-03-01,"WR_Elk072",2021-06-30,"NA"
"2021.07.01 00:02:30","2021.07.01 00:00:00","2021.07.01 00:02:30","Succeeded",43.630099,-108.791213,"12T",4833161,678186,7.5,"",2021-06-30 18:07:21,1,"","","No",NA,"708543A",2021-06-30 18:02:30,2021-03-01,"WR_Elk072",2021-07-01,"NA"
"2021.07.02 00:00:30","2021.07.02 00:00:00","2021.07.02 00:00:30","Succeeded",43.627954,-108.796191,"12T",4832912,677791,37.5,"",2021-07-01 18:07:20,1,"","","No",NA,"708543A",2021-07-01 18:00:30,2021-03-01,"WR_Elk072",2021-07-02,"NA"
"2021.07.03 00:01:30","2021.07.03 00:00:00","2021.07.03 00:01:30","Succeeded",43.631473,-108.809667,"12T",4833274,676693,52.5,"",2021-07-02 18:07:20,1,"","","No",NA,"708543A",2021-07-02 18:01:30,2021-03-01,"WR_Elk072",2021-07-03,"NA"
"2021.07.04 00:01:30","2021.07.04 00:00:00","2021.07.04 00:01:30","Succeeded",43.623748,-108.802028,"12T",4832432,677332,22.5,"",2021-07-03 18:07:20,1,"","","No",NA,"708543A",2021-07-03 18:01:30,2021-03-01,"WR_Elk072",2021-07-04,"NA"
"2021.07.05 00:02:30","2021.07.05 00:00:00","2021.07.05 00:02:30","Succeeded",43.627267,-108.793273,"12T",4832842,678028,7.5,"",2021-07-04 18:07:21,1,"","","No",NA,"708543A",2021-07-04 18:02:30,2021-03-01,"WR_Elk072",2021-07-05,"NA"
"2021.07.06 00:01:30","2021.07.06 00:00:00","2021.07.06 00:01:30","Succeeded",43.63688,-108.778081,"12T",4833942,679225,22.5,"",2021-07-05 18:07:21,1,"","","No",NA,"708543A",2021-07-05 18:01:30,2021-03-01,"WR_Elk072",2021-07-06,"NA"
"2021.07.07 00:01:30","2021.07.07 00:00:00","2021.07.07 00:01:30","Succeeded",43.637824,-108.772244,"12T",4834059,679693,22.5,"",2021-07-06 18:07:21,1,"","","No",NA,"708543A",2021-07-06 18:01:30,2021-03-01,"WR_Elk072",2021-07-07,"NA"
"2021.07.08 00:01:30","2021.07.08 00:00:00","2021.07.08 00:01:30","Succeeded",43.635163,-108.780828,"12T",4833745,679009,37.5,"",2021-07-07 18:07:21,1,"","","No",NA,"708543A",2021-07-07 18:01:30,2021-03-01,"WR_Elk072",2021-07-08,"NA"
"2021.07.09 00:01:30","2021.07.09 00:00:00","2021.07.09 00:01:30","Succeeded",43.645377,-108.765807,"12T",4834912,680190,7.5,"",2021-07-08 18:07:21,1,"","","No",NA,"708543A",2021-07-08 18:01:30,2021-03-01,"WR_Elk072",2021-07-09,"NA"
"2021.07.10 00:01:30","2021.07.10 00:00:00","2021.07.10 00:01:30","Succeeded",43.643489,-108.797479,"12T",4834634,677641,7.5,"",2021-07-09 18:07:21,1,"","","No",NA,"708543A",2021-07-09 18:01:30,2021-03-01,"WR_Elk072",2021-07-10,"NA"
"2021.07.11 00:01:30","2021.07.11 00:00:00","2021.07.11 00:01:30","Succeeded",43.636794,-108.787007,"12T",4833913,678506,22.5,"",2021-07-10 18:07:21,1,"","","No",NA,"708543A",2021-07-10 18:01:30,2021-03-01,"WR_Elk072",2021-07-11,"NA"
"2021.07.12 00:00:30","2021.07.12 00:00:00","2021.07.12 00:00:30","Succeeded",43.627009,-108.805032,"12T",4832788,677080,7.5,"",2021-07-11 18:16:29,1,"","","No",NA,"708543A",2021-07-11 18:00:30,2021-03-01,"WR_Elk072",2021-07-12,"NA"
"2021.07.13 00:00:30","2021.07.13 00:00:00","2021.07.13 00:00:30","Succeeded",43.622375,-108.806834,"12T",4832269,676949,7.5,"",2021-07-12 18:07:21,1,"","","No",NA,"708543A",2021-07-12 18:00:30,2021-03-01,"WR_Elk072",2021-07-13,"NA"
"2021.07.14 00:01:30","2021.07.14 00:00:00","2021.07.14 00:01:30","Succeeded",43.621259,-108.797994,"12T",4832164,677665,7.5,"",2021-07-13 18:07:21,1,"","","No",NA,"708543A",2021-07-13 18:01:30,2021-03-01,"WR_Elk072",2021-07-14,"NA"
"2021.07.15 00:01:30","2021.07.15 00:00:00","2021.07.15 00:01:30","Succeeded",43.624091,-108.793616,"12T",4832488,678010,7.5,"",2021-07-14 18:07:21,1,"","","No",NA,"708543A",2021-07-14 18:01:30,2021-03-01,"WR_Elk072",2021-07-15,"NA"
"2021.03.02 00:01:30","2021.03.02 00:00:00","2021.03.02 00:01:30","Succeeded",43.475862,-108.397593,"12T",4816951,710478,22.5,"",2021-03-01 17:07:31,1,"","","No",NA,"708544A",2021-03-01 17:01:30,2021-03-01,"WR_Elk073",2021-03-02,"NA"
"2021.03.03 00:00:30","2021.03.03 00:00:00","2021.03.03 00:00:30","Succeeded",43.451657,-108.395534,"12T",4814268,710728,7.5,"",2021-03-02 17:07:30,1,"","","No",NA,"708544A",2021-03-02 17:00:30,2021-03-01,"WR_Elk073",2021-03-03,"NA"
"2021.03.04 00:00:30","2021.03.04 00:00:00","2021.03.04 00:00:30","Succeeded",43.456035,-108.399053,"12T",4814745,710428,7.5,"",2021-03-03 17:16:38,1,"","","No",NA,"708544A",2021-03-03 17:00:30,2021-03-01,"WR_Elk073",2021-03-04,"NA"
"2021.03.05 00:01:30","2021.03.05 00:00:00","2021.03.05 00:01:30","Succeeded",43.46024,-108.372102,"12T",4815280,712594,7.5,"",2021-03-04 17:07:31,1,"","","No",NA,"708544A",2021-03-04 17:01:30,2021-03-01,"WR_Elk073",2021-03-05,"NA"
"2021.03.06 00:01:30","2021.03.06 00:00:00","2021.03.06 00:01:30","Succeeded",43.479381,-108.371844,"12T",4817407,712548,7.5,"",2021-03-05 17:07:31,1,"","","No",NA,"708544A",2021-03-05 17:01:30,2021-03-01,"WR_Elk073",2021-03-06,"NA"
"2021.03.07 00:00:30","2021.03.07 00:00:00","2021.03.07 00:00:30","Succeeded",43.474145,-108.36575,"12T",4816841,713059,22.5,"",2021-03-06 17:07:31,1,"","","No",NA,"708544A",2021-03-06 17:00:30,2021-03-01,"WR_Elk073",2021-03-07,"NA"
"2021.03.08 00:01:30","2021.03.08 00:00:00","2021.03.08 00:01:30","Succeeded",43.48702,-108.408065,"12T",4818164,709592,22.5,"",2021-03-07 17:07:31,1,"","","No",NA,"708544A",2021-03-07 17:01:30,2021-03-01,"WR_Elk073",2021-03-08,"NA"
"2021.03.09 00:01:30","2021.03.09 00:00:00","2021.03.09 00:01:30","Succeeded",43.486676,-108.415017,"12T",4818108,709031,7.5,"",2021-03-08 17:07:31,1,"","","No",NA,"708544A",2021-03-08 17:01:30,2021-03-01,"WR_Elk073",2021-03-09,"NA"
"2021.03.10 00:01:30","2021.03.10 00:00:00","2021.03.10 00:01:30","Succeeded",43.500066,-108.445573,"12T",4819519,706514,37.5,"",2021-03-09 17:07:31,1,"","","No",NA,"708544A",2021-03-09 17:01:30,2021-03-01,"WR_Elk073",2021-03-10,"NA"
"2021.03.11 00:01:30","2021.03.11 00:00:00","2021.03.11 00:01:30","Succeeded",43.511395,-108.436217,"12T",4820800,707232,22.5,"",2021-03-10 17:07:31,1,"","","No",NA,"708544A",2021-03-10 17:01:30,2021-03-01,"WR_Elk073",2021-03-11,"NA"
"2021.03.12 00:01:30","2021.03.12 00:00:00","2021.03.12 00:01:30","Succeeded",43.497663,-108.406949,"12T",4819348,709645,7.5,"",2021-03-11 17:16:38,1,"","","No",NA,"708544A",2021-03-11 17:01:30,2021-03-01,"WR_Elk073",2021-03-12,"NA"
"2021.03.13 00:02:30","2021.03.13 00:00:00","2021.03.13 00:02:30","Succeeded",43.489337,-108.411412,"12T",4818412,709313,22.5,"",2021-03-12 17:07:31,1,"","","No",NA,"708544A",2021-03-12 17:02:30,2021-03-01,"WR_Elk073",2021-03-13,"NA"
"2021.03.14 00:01:30","2021.03.14 00:00:00","2021.03.14 00:01:30","Succeeded",43.510537,-108.422656,"12T",4820739,708331,7.5,"",2021-03-13 17:16:38,1,"","","No",NA,"708544A",2021-03-13 17:01:30,2021-03-01,"WR_Elk073",2021-03-14,"NA"
"2021.03.15 00:00:30","2021.03.15 00:00:00","2021.03.15 00:00:30","Succeeded",43.517575,-108.426862,"12T",4821510,707967,22.5,"",2021-03-14 18:07:30,1,"","","No",NA,"708544A",2021-03-14 18:00:30,2021-03-01,"WR_Elk073",2021-03-15,"NA"
"2021.03.16 00:01:30","2021.03.16 00:00:00","2021.03.16 00:01:30","Succeeded",43.511395,-108.401284,"12T",4820888,710056,7.5,"",2021-03-15 18:07:31,1,"","","No",NA,"708544A",2021-03-15 18:01:30,2021-03-01,"WR_Elk073",2021-03-16,"NA"
"2021.03.17 00:01:30","2021.03.17 00:00:00","2021.03.17 00:01:30","Succeeded",43.518519,-108.442569,"12T",4821576,706694,7.5,"",2021-03-16 18:16:39,1,"","","No",NA,"708544A",2021-03-16 18:01:30,2021-03-01,"WR_Elk073",2021-03-17,"NA"
"2021.03.18 00:00:30","2021.03.18 00:00:00","2021.03.18 00:00:30","Succeeded",43.499637,-108.433642,"12T",4819501,707480,7.5,"",2021-03-17 18:07:31,1,"","","No",NA,"708544A",2021-03-17 18:00:30,2021-03-01,"WR_Elk073",2021-03-18,"NA"
"2021.03.19 00:01:30","2021.03.19 00:00:00","2021.03.19 00:01:30","Succeeded",43.491654,-108.420596,"12T",4818647,708563,7.5,"",2021-03-18 18:07:30,1,"","","No",NA,"708544A",2021-03-18 18:01:30,2021-03-01,"WR_Elk073",2021-03-19,"NA"
"2021.03.20 00:01:30","2021.03.20 00:00:00","2021.03.20 00:01:30","Succeeded",43.482041,-108.399653,"12T",4817632,710290,7.5,"",2021-03-19 18:07:31,1,"","","No",NA,"708544A",2021-03-19 18:01:30,2021-03-01,"WR_Elk073",2021-03-20,"NA"
"2021.03.21 00:00:30","2021.03.21 00:00:00","2021.03.21 00:00:30","Succeeded",43.502727,-108.375106,"12T",4819992,712202,7.5,"",2021-03-20 18:16:38,1,"","","No",NA,"708544A",2021-03-20 18:00:30,2021-03-01,"WR_Elk073",2021-03-21,"NA"
"2021.03.22 00:01:30","2021.03.22 00:00:00","2021.03.22 00:01:30","Succeeded",43.498263,-108.387208,"12T",4819465,711239,7.5,"",2021-03-21 18:07:31,1,"","","No",NA,"708544A",2021-03-21 18:01:30,2021-03-01,"WR_Elk073",2021-03-22,"NA"
"2021.03.23 00:01:30","2021.03.23 00:00:00","2021.03.23 00:01:30","Succeeded",43.496976,-108.390384,"12T",4819314,710987,7.5,"",2021-03-22 18:07:30,1,"","","No",NA,"708544A",2021-03-22 18:01:30,2021-03-01,"WR_Elk073",2021-03-23,"NA"
"2021.03.24 00:02:30","2021.03.24 00:00:00","2021.03.24 00:02:30","Succeeded",43.50616,-108.415017,"12T",4820272,708964,22.5,"",2021-03-23 18:16:39,1,"","","No",NA,"708544A",2021-03-23 18:02:30,2021-03-01,"WR_Elk073",2021-03-24,"NA"
"2021.03.25 00:01:30","2021.03.25 00:00:00","2021.03.25 00:01:30","Succeeded",43.490453,-108.411584,"12T",4818536,709296,7.5,"",2021-03-24 18:23:59,1,"","","No",NA,"708544A",2021-03-24 18:01:30,2021-03-01,"WR_Elk073",2021-03-25,"NA"
"2021.03.26 00:01:30","2021.03.26 00:00:00","2021.03.26 00:01:30","Succeeded",43.486934,-108.394074,"12T",4818189,710724,7.5,"",2021-03-25 18:07:30,1,"","","No",NA,"708544A",2021-03-25 18:01:30,2021-03-01,"WR_Elk073",2021-03-26,"NA"
